,negative_prob,neutral_prob,positive_prob,predicted,true
7445,0.28933668,0.42898124,0.2816821,1,1
7446,0.41307354,0.3526165,0.23430996,0,0
7447,0.100777,0.6476075,0.25161543,1,0
7448,0.1553705,0.62468106,0.21994847,1,1
7449,0.23085979,0.43267366,0.33646655,1,2
7450,0.36973733,0.35386434,0.27639833,0,2
7451,0.18426535,0.60342246,0.21231215,1,2
7452,0.6406493,0.17977232,0.17957836,0,0
7453,0.06348824,0.01205379,0.9244579,2,2
7454,0.25650448,0.4534724,0.29002318,1,2
7455,0.3588345,0.40283227,0.23833324,1,0
7456,0.07570079,0.4344869,0.48981237,2,2
7457,0.3059131,0.38086277,0.31322408,1,1
7458,0.03294349,0.010838655,0.9562179,2,2
7459,0.013397508,0.0050194585,0.98158306,2,2
7460,0.26816526,0.4637474,0.26808742,1,2
7461,0.15319443,0.58858335,0.25822225,1,0
7462,0.2588462,0.5342316,0.20692217,1,1
7463,0.02080866,0.03754001,0.94165134,2,2
7464,0.25295952,0.4465283,0.3005122,1,1
7465,0.5979641,0.13522826,0.26680768,0,1
7466,0.016355878,0.013748988,0.96989506,2,2
7467,0.25178403,0.337634,0.41058198,2,1
7468,0.028195366,0.04695618,0.9248485,2,1
7469,0.24076805,0.4150906,0.3441414,1,1
7470,0.80240005,0.09387153,0.1037284,0,0
7471,0.61098295,0.20940554,0.17961155,0,0
7472,0.24735703,0.46359256,0.28905043,1,2
7473,0.1602925,0.24150215,0.5982053,2,1
7474,0.22485012,0.31880018,0.45634973,2,1
7475,0.21302465,0.49043533,0.29654005,1,1
7476,0.24844721,0.40680566,0.34474713,1,2
7477,0.10736658,0.07696493,0.81566846,2,2
7478,0.2543978,0.5181682,0.22743395,1,1
7479,0.15746851,0.6233281,0.21920337,1,2
7480,0.050737515,0.16510737,0.7841551,2,2
7481,0.23724718,0.4235499,0.3392029,1,1
7482,0.23199627,0.45087433,0.3171294,1,2
7483,0.2265469,0.45196164,0.32149148,1,0
7484,0.50589967,0.22416082,0.26993948,0,1
7485,0.24871555,0.4058357,0.3454488,1,2
7486,0.25422993,0.44795835,0.29781172,1,2
7487,0.1790214,0.44972554,0.37125304,1,0
7488,0.79298586,0.048638083,0.15837607,0,2
7489,0.10211418,0.03202968,0.8658561,2,2
7490,0.24098979,0.45165917,0.30735105,1,1
7491,0.11314304,0.13741292,0.749444,2,2
7492,0.081012614,0.22844413,0.6905433,2,0
7493,0.016230918,0.009664945,0.97410417,2,2
7494,0.28201437,0.34185502,0.37613058,2,1
7495,0.24098979,0.45165917,0.30735105,1,1
7496,0.3111266,0.4099233,0.27895007,1,2
7497,0.25008997,0.39545807,0.35445195,1,2
7498,0.18417336,0.28765395,0.5281727,2,1
7499,0.05975647,0.18200903,0.75823444,2,2
7500,0.17795761,0.50563914,0.3164032,1,1
7501,0.6844047,0.18470149,0.13089386,0,0
7502,0.15416403,0.5846005,0.26123548,1,1
7503,0.18662378,0.27320325,0.54017293,2,2
7504,0.04315983,0.016903244,0.93993694,2,2
7505,0.3136608,0.2061208,0.48021835,2,2
7506,0.06545457,0.013586942,0.92095846,2,2
7507,0.5251567,0.12314327,0.35170004,0,2
7508,0.43797588,0.352174,0.20985009,0,1
7509,0.010112006,0.026700784,0.96318716,2,2
7510,0.3960918,0.014712599,0.5891956,2,2
7511,0.20154515,0.38955736,0.4088975,2,2
7512,0.13738196,0.04487405,0.817744,2,2
7513,0.24652603,0.32073155,0.4327424,2,2
7514,0.39345005,0.34037632,0.26617363,0,2
7515,0.69087374,0.07894142,0.23018485,0,0
7516,0.027894836,0.044211462,0.9278937,2,2
7517,0.06847021,0.09591675,0.835613,2,2
7518,0.80977464,0.10282528,0.08740001,0,2
7519,0.14569429,0.17042425,0.68388146,2,2
7520,0.23368172,0.45600793,0.31031033,1,2
7521,0.31831467,0.44614485,0.23554054,1,1
7522,0.1927674,0.22033095,0.58690166,2,2
7523,0.05551214,0.07330044,0.87118745,2,2
7524,0.26101294,0.48157904,0.25740796,1,2
7525,0.067225836,0.20178771,0.7309864,2,1
7526,0.60447633,0.10653474,0.28898892,0,0
7527,0.88889295,0.066189684,0.044917412,0,0
7528,0.01820159,0.049343124,0.93245524,2,2
7529,0.18479118,0.03615856,0.77905023,2,2
7530,0.19939564,0.5617666,0.2388377,1,1
7531,0.15075296,0.09332491,0.7559221,2,0
7532,0.24765892,0.3678054,0.3845357,2,2
7533,0.27597564,0.44178167,0.2822427,1,0
7534,0.049270134,0.04581563,0.9049142,2,2
7535,0.56892264,0.25471234,0.17636508,0,0
7536,0.054558605,0.15240827,0.79303306,2,2
7537,0.25768703,0.3128865,0.4294265,2,0
7538,0.24098979,0.45165917,0.30735105,1,1
7539,0.24266438,0.38746867,0.36986694,1,1
7540,0.24098979,0.45165917,0.30735105,1,0
7541,0.18393216,0.049573455,0.7664944,2,2
7542,0.51203895,0.29535788,0.19260317,0,0
7543,0.20596683,0.49151552,0.3025176,1,1
7544,0.50350827,0.35936335,0.13712835,0,0
7545,0.14841482,0.2202619,0.6313233,2,2
7546,0.22370714,0.2741745,0.50211835,2,1
7547,0.7382003,0.118172094,0.14362761,0,0
7548,0.2083068,0.16856894,0.6231243,2,2
7549,0.07141302,0.7426368,0.18595017,1,1
7550,0.61833364,0.23903887,0.14262746,0,0
7551,0.3023713,0.34604692,0.35158175,2,1
7552,0.010303621,0.009856686,0.9798396,2,2
7553,0.26554063,0.5085767,0.22588268,1,2
7554,0.40476948,0.34870848,0.24652198,0,1
7555,0.4828251,0.3606393,0.15653561,0,2
7556,0.15221934,0.63588434,0.21189629,1,1
7557,0.17040047,0.5545719,0.27502757,1,1
7558,0.24508478,0.4429986,0.31191662,1,2
7559,0.26053217,0.41957206,0.3198958,1,0
7560,0.23830795,0.4158417,0.34585035,1,2
7561,0.0029570323,0.0007713917,0.9962716,2,2
7562,0.2892818,0.5040738,0.20664443,1,2
7563,0.00554388,0.005167164,0.9892889,2,2
7564,0.16027166,0.6152706,0.22445773,1,0
7565,0.48026934,0.20094603,0.31878465,0,2
7566,0.25820026,0.39250502,0.34929478,1,1
7567,0.0270586,0.074716695,0.8982248,2,2
7568,0.08265684,0.047399104,0.8699441,2,2
7569,0.051580578,0.18554237,0.76287705,2,1
7570,0.13844188,0.62466276,0.23689538,1,2
7571,0.2327259,0.4411318,0.32614228,1,1
7572,0.23539078,0.39276594,0.37184328,1,1
7573,0.6397988,0.050124243,0.3100769,0,2
7574,0.21450311,0.44660512,0.33889174,1,2
7575,0.21587108,0.40673742,0.37739146,1,1
7576,0.19918941,0.33560643,0.46520415,2,0
7577,0.11002122,0.18044157,0.7095372,2,0
7578,0.27656093,0.37998796,0.34345108,1,2
7579,0.18123037,0.50554097,0.31322867,1,1
7580,0.27441806,0.18704103,0.5385409,2,2
7581,0.1165634,0.103272304,0.7801643,2,2
7582,0.37012866,0.020635542,0.6092358,2,0
7583,0.24871555,0.4058357,0.3454488,1,2
7584,0.83435667,0.12198884,0.043654494,0,1
7585,0.08557846,0.15680292,0.7576186,2,2
7586,0.2940856,0.3485872,0.35732722,2,0
7587,0.03756402,0.057773583,0.90466243,2,2
7588,0.024287572,0.040300224,0.93541217,2,2
7589,0.21957497,0.5388676,0.24155742,1,2
7590,0.24761084,0.3957039,0.35668525,1,2
7591,0.5786008,0.21430732,0.20709182,0,0
7592,0.33744615,0.44293964,0.21961418,1,2
7593,0.24491549,0.16210727,0.5929772,2,2
7594,0.13774253,0.10278287,0.7594746,2,2
7595,0.056682464,0.05907172,0.88424575,2,2
7596,0.20332061,0.58812016,0.20855924,1,1
7597,0.38725087,0.48292834,0.12982082,1,1
7598,0.2568737,0.5218733,0.22125302,1,2
7599,0.29537338,0.2682601,0.43636653,2,2
7600,0.25332564,0.24917234,0.49750206,2,1
7601,0.5753855,0.30851182,0.11610268,0,0
7602,0.24167548,0.4475005,0.31082404,1,0
7603,0.37207866,0.2659903,0.36193103,0,0
7604,0.30112857,0.1969836,0.50188786,2,2
7605,0.24098979,0.45165917,0.30735105,1,1
7606,0.23275468,0.16298881,0.6042565,2,2
7607,0.077782,0.53753865,0.38467932,1,0
7608,0.6142833,0.19757602,0.18814069,0,1
7609,0.85364926,0.07968025,0.06667052,0,0
7610,0.1767014,0.36344486,0.45985374,2,1
7611,0.22355427,0.4913314,0.2851143,1,0
7612,0.28722346,0.40261123,0.31016535,1,1
7613,0.17631474,0.44899553,0.3746897,1,1
7614,0.15912028,0.11179501,0.72908473,2,0
7615,0.8385843,0.10560562,0.05581005,0,0
7616,0.011985519,0.013156659,0.97485787,2,2
7617,0.26800215,0.44352588,0.28847197,1,1
7618,0.4323673,0.29669097,0.27094176,0,0
7619,0.34752578,0.37135968,0.28111452,1,0
7620,0.24098979,0.45165917,0.30735105,1,0
7621,0.25084376,0.4749966,0.27415964,1,2
7622,0.3206053,0.43842506,0.24096964,1,2
7623,0.30677366,0.38178554,0.3114408,1,2
7624,0.1149039,0.017601233,0.8674949,2,2
7625,0.27182347,0.3227786,0.40539792,2,1
7626,0.03125073,0.011236038,0.9575133,2,2
7627,0.02123995,0.0768504,0.9019096,2,2
7628,0.20872712,0.41970834,0.3715645,1,2
7629,0.38926175,0.3343106,0.27642763,0,2
7630,0.4253624,0.21877253,0.35586506,0,1
7631,0.19971986,0.42118055,0.3790996,1,1
7632,0.16404253,0.6247958,0.21116173,1,1
7633,0.21207613,0.42295778,0.36496615,1,1
7634,0.08188656,0.06694757,0.85116583,2,2
7635,0.5639132,0.16896638,0.2671204,0,0
7636,0.02113513,0.050615385,0.9282495,2,1
7637,0.0011168397,0.0015619225,0.9973213,2,2
7638,0.23824303,0.46878818,0.29296878,1,1
7639,0.026025817,0.06103648,0.91293764,2,2
7640,0.01268995,0.002407571,0.98490244,2,2
7641,0.16749713,0.67602634,0.15647656,1,1
7642,0.7516229,0.15930268,0.08907439,0,0
7643,0.17334114,0.2967304,0.52992845,2,2
7644,0.813041,0.05969438,0.12726466,0,1
7645,0.24846788,0.37016216,0.38136992,2,2
7646,0.54395455,0.25545788,0.2005876,0,0
7647,0.13684885,0.2827321,0.58041906,2,2
7648,0.21616189,0.42755637,0.3562817,1,2
7649,0.1910064,0.42821166,0.38078195,1,1
7650,0.05695616,0.14206795,0.80097586,2,2
7651,0.7852839,0.14021768,0.07449838,0,0
7652,0.46328264,0.28001818,0.25669917,0,1
7653,0.26035738,0.3288149,0.41082776,2,2
7654,0.24098979,0.45165917,0.30735105,1,2
7655,0.21326427,0.5129171,0.27381864,1,1
7656,0.10520624,0.14998016,0.74481356,2,2
7657,0.2336983,0.46031913,0.30598262,1,1
7658,0.2252073,0.4220799,0.35271287,1,1
7659,0.028367197,0.020896409,0.9507364,2,1
7660,0.33134708,0.38686898,0.2817839,1,1
7661,0.2341964,0.43485767,0.33094594,1,1
7662,0.24098979,0.45165917,0.30735105,1,1
7663,0.21224532,0.43919882,0.34855586,1,2
7664,0.35407308,0.43087447,0.21505244,1,2
7665,0.32809362,0.2713502,0.4005562,2,1
7666,0.15178375,0.6023393,0.24587692,1,2
7667,0.22608055,0.23103768,0.5428818,2,2
7668,0.17870323,0.5270694,0.2942274,1,1
7669,0.24098979,0.45165917,0.30735105,1,2
7670,0.39542195,0.3408502,0.2637278,0,0
7671,0.23566395,0.14134517,0.6229909,2,2
7672,0.78084767,0.10530489,0.11384746,0,1
7673,0.045077503,0.067255676,0.8876669,2,2
7674,0.39243448,0.38895655,0.21860895,0,0
7675,0.11902362,0.082622774,0.7983536,2,0
7676,0.22309442,0.46170068,0.31520495,1,1
7677,0.07172773,0.6182966,0.30997565,1,1
7678,0.70097023,0.124442756,0.17458703,0,0
7679,0.27986827,0.33079726,0.38933447,2,0
7680,0.24098979,0.45165917,0.30735105,1,1
7681,0.27715138,0.29521337,0.42763525,2,0
7682,0.3241094,0.2532757,0.42261493,2,2
7683,0.06346459,0.054343954,0.8821915,2,1
7684,0.19865924,0.46325094,0.33808985,1,1
7685,0.29995406,0.40091088,0.2991351,1,2
7686,0.5827989,0.19764468,0.2195564,0,0
7687,0.6225169,0.16512173,0.21236135,0,0
7688,0.1568988,0.17574233,0.6673589,2,1
7689,0.13106652,0.67098796,0.1979455,1,1
7690,0.28289253,0.03581584,0.68129164,2,1
7691,0.3969037,0.35744745,0.24564888,0,1
7692,0.39739057,0.34489104,0.25771844,0,1
7693,0.1409983,0.29400828,0.5649934,2,2
7694,0.117484175,0.15251316,0.73000264,2,2
7695,0.16533472,0.5871166,0.2475487,1,1
7696,0.00754793,0.0039523058,0.9884998,2,2
7697,0.1967274,0.43125078,0.3720218,1,2
7698,0.19123724,0.54255176,0.26621097,1,2
7699,0.24098979,0.45165917,0.30735105,1,2
7700,0.22336863,0.11224491,0.66438645,2,2
7701,0.008694834,0.009594758,0.9817104,2,2
7702,0.18964235,0.56849355,0.2418641,1,1
7703,0.04419675,0.12759851,0.8282048,2,2
7704,0.105652116,0.019554187,0.87479365,2,0
7705,0.26888838,0.4263622,0.30474946,1,1
7706,0.12619546,0.57359755,0.30020696,1,2
7707,0.021683002,0.031067124,0.9472499,2,2
7708,0.07687682,0.091385186,0.83173794,2,1
7709,0.13367526,0.23706886,0.6292559,2,2
7710,0.31658873,0.22632815,0.45708314,2,2
7711,0.24973738,0.3773581,0.37290454,1,1
7712,0.24891908,0.6240806,0.12700036,1,2
7713,0.045822904,0.014778461,0.93939865,2,0
7714,0.09268272,0.10530123,0.802016,2,0
7715,0.093322344,0.085434176,0.82124346,2,2
7716,0.1345612,0.40229887,0.46313998,2,2
7717,0.21213102,0.17993023,0.6079387,2,1
7718,0.5546018,0.2617638,0.18363439,0,0
7719,0.60426533,0.22456087,0.17117386,0,0
7720,0.45986363,0.28889245,0.2512439,0,0
7721,0.37320152,0.31005567,0.3167428,0,2
7722,0.14096986,0.4092847,0.44974545,2,1
7723,0.2248399,0.45110747,0.32405263,1,1
7724,0.30169758,0.3432474,0.35505494,2,2
7725,0.40708897,0.21535419,0.37755683,0,0
7726,0.1373929,0.42356217,0.43904495,2,2
7727,0.25268412,0.5389696,0.20834626,1,1
7728,0.24098979,0.45165917,0.30735105,1,1
7729,0.0012280592,0.0031275246,0.99564445,2,2
7730,0.20414126,0.31638965,0.47946903,2,2
7731,0.13334168,0.14086305,0.72579527,2,1
7732,0.2625945,0.45277438,0.28463113,1,2
7733,0.19454856,0.371272,0.43417948,2,2
7734,0.46839845,0.28142425,0.25017723,0,0
7735,0.245608,0.4495259,0.30486614,1,1
7736,0.119442716,0.1271963,0.753361,2,1
7737,0.005768123,0.018508688,0.97572315,2,2
7738,0.29450747,0.5631503,0.14234227,1,1
7739,0.36861357,0.2920031,0.33938333,0,1
7740,0.19584922,0.44083038,0.36332035,1,1
7741,0.0021530015,0.00016124104,0.9976858,2,2
7742,0.13736838,0.67532504,0.18730655,1,1
7743,0.69928455,0.1146667,0.18604872,0,2
7744,0.41315842,0.26263633,0.3242052,0,0
7745,0.07465042,0.101082034,0.82426757,2,2
7746,0.07325814,0.23975687,0.686985,2,1
7747,0.44471964,0.2652288,0.29005158,0,0
7748,0.77980316,0.011834082,0.20836277,0,2
7749,0.2360445,0.40829015,0.35566536,1,1
7750,0.024287572,0.040300224,0.93541217,2,2
7751,0.4224402,0.27756882,0.29999095,0,2
7752,0.03695584,0.21993588,0.74310833,2,2
7753,0.83435667,0.12198884,0.043654494,0,0
7754,0.10575952,0.1660236,0.7282169,2,2
7755,0.015165125,0.0076918523,0.97714305,2,2
7756,0.029740313,0.08711375,0.88314587,2,2
7757,0.05528119,0.08651719,0.85820156,2,1
7758,0.20751981,0.52957445,0.26290575,1,1
7759,0.40806162,0.14107896,0.45085946,2,2
7760,0.0021074777,0.0009780887,0.9969144,2,2
7761,0.22419634,0.1819539,0.5938498,2,1
7762,0.23871502,0.4549572,0.30632773,1,1
7763,0.67401326,0.18571883,0.1402679,0,0
7764,0.021683002,0.031067124,0.9472499,2,2
7765,0.08466055,0.37414137,0.54119813,2,2
7766,0.5260106,0.23016024,0.24382918,0,0
7767,0.1486092,0.085403055,0.7659877,2,2
7768,0.48414126,0.26560172,0.25025702,0,1
7769,0.43294933,0.43043077,0.13661987,0,2
7770,0.17426597,0.497658,0.328076,1,0
7771,0.09013355,0.056793332,0.8530732,2,2
7772,0.7298835,0.16239034,0.10772615,0,0
7773,0.4044287,0.19570294,0.39986843,0,0
7774,0.02736309,0.025861766,0.9467752,2,2
7775,0.0653361,0.12090586,0.813758,2,2
7776,0.31327257,0.41237354,0.2743539,1,1
7777,0.7331008,0.13327822,0.13362102,0,0
7778,0.5510121,0.18698162,0.26200628,0,0
7779,0.65813994,0.03895323,0.30290678,0,0
7780,0.13708171,0.5727191,0.2901992,1,1
7781,0.7490829,0.106758185,0.14415894,0,2
7782,0.29627466,0.5136873,0.19003803,1,0
7783,0.014480083,0.0061552585,0.9793647,2,2
7784,0.054071397,0.031113528,0.91481507,2,2
7785,0.16908768,0.38931546,0.44159684,2,1
7786,0.4234774,0.3878896,0.18863298,0,1
7787,0.30656433,0.40838733,0.28504834,1,0
7788,0.17006369,0.646594,0.18334228,1,2
7789,0.6191972,0.17040843,0.21039438,0,0
7790,0.21051523,0.07402052,0.71546423,2,2
7791,0.29096925,0.254273,0.45475772,2,0
7792,0.18924105,0.67318165,0.13757728,1,1
7793,0.18078464,0.4786426,0.3405727,1,1
7794,0.29493046,0.34152085,0.3635487,2,2
7795,0.15096647,0.700033,0.14900053,1,1
7796,0.0028365278,0.0011972206,0.9959662,2,2
7797,0.21955593,0.37663624,0.40380785,2,1
7798,0.34796694,0.3260941,0.32593897,0,1
7799,0.24944964,0.41594085,0.3346095,1,1
7800,0.29119927,0.4292561,0.27954465,1,2
7801,0.03244498,0.08280333,0.88475174,2,2
7802,0.3596788,0.45304763,0.18727355,1,0
7803,0.49946034,0.2818166,0.218723,0,1
7804,0.22950605,0.41141322,0.35908076,1,0
7805,0.2722186,0.42743507,0.30034631,1,1
7806,0.59952,0.16174865,0.23873134,0,0
7807,0.26586545,0.3978,0.3363346,1,0
7808,0.012306973,0.044755336,0.94293773,2,2
7809,0.50675774,0.22552188,0.2677204,0,0
7810,0.24901243,0.4369425,0.3140451,1,2
7811,0.24129787,0.5035706,0.25513148,1,0
7812,0.3052215,0.33709136,0.35768712,2,2
7813,0.84663606,0.053404685,0.099959284,0,0
7814,0.12365162,0.03435385,0.8419945,2,2
7815,0.006770018,0.05447232,0.93875766,2,2
7816,0.13626459,0.1813975,0.68233794,2,2
7817,0.043461643,0.011089872,0.9454485,2,2
7818,0.70672804,0.1630346,0.1302374,0,0
7819,0.24098979,0.45165917,0.30735105,1,1
7820,0.82320285,0.073810175,0.10298699,0,0
7821,0.19338425,0.31457844,0.49203736,2,2
7822,0.20827968,0.39035445,0.40136582,2,0
7823,0.14610752,0.38581553,0.46807697,2,2
7824,0.03494754,0.06789636,0.8971561,2,2
7825,0.15182325,0.21271974,0.635457,2,2
7826,0.22992304,0.38651052,0.38356647,1,2
7827,0.20151594,0.48920354,0.30928054,1,2
7828,0.015196189,0.013333698,0.9714702,2,2
7829,0.70065296,0.09388095,0.20546608,0,0
7830,0.17346452,0.21680155,0.6097339,2,2
7831,0.26444688,0.4003408,0.33521226,1,1
7832,0.37634012,0.3607623,0.2628976,0,0
7833,0.24572445,0.44884175,0.3054338,1,0
7834,0.29940325,0.43361175,0.26698494,1,1
7835,0.17914821,0.07595097,0.7449008,2,2
7836,0.19152746,0.399724,0.4087485,2,2
7837,0.29240298,0.46202824,0.24556881,1,0
7838,0.6796652,0.18188801,0.13844678,0,0
7839,0.0983929,0.026331527,0.8752756,2,2
7840,0.11558848,0.1764263,0.7079852,2,2
7841,0.27202505,0.36068746,0.36728752,2,1
7842,0.6206201,0.091895424,0.28748453,0,0
7843,0.24349357,0.45165592,0.3048505,1,1
7844,0.23574634,0.47118688,0.29306683,1,1
7845,0.014874058,0.06364867,0.9214772,2,2
7846,0.2107844,0.40851095,0.38070464,1,1
7847,0.025792018,0.012686361,0.9615216,2,2
7848,0.12836346,0.37209514,0.4995414,2,1
7849,0.38187847,0.3131236,0.3049979,0,1
7850,0.057258394,0.053638376,0.88910323,2,2
7851,0.23187046,0.46100083,0.30712876,1,1
7852,0.119107835,0.22660363,0.65428853,2,2
7853,0.37170246,0.121191494,0.50710607,2,2
7854,0.24098979,0.45165917,0.30735105,1,2
7855,0.21748763,0.4696957,0.31281668,1,1
7856,0.48891345,0.2858142,0.22527231,0,0
7857,0.7802469,0.06820762,0.1515455,0,0
7858,0.17277905,0.47896913,0.3482518,1,2
7859,0.11272358,0.08318703,0.8040894,2,2
7860,0.11235899,0.06717984,0.82046115,2,2
7861,0.84995365,0.060043577,0.09000282,0,0
7862,0.73502743,0.05824431,0.20672825,0,0
7863,0.26946884,0.37114412,0.35938707,1,1
7864,0.17346452,0.21680155,0.6097339,2,2
7865,0.76684886,0.08377891,0.1493722,0,2
7866,0.22296254,0.39343053,0.38360688,1,2
7867,0.47657326,0.26852745,0.25489923,0,0
7868,0.045116182,0.34357953,0.6113043,2,1
7869,0.0020066965,0.0013567168,0.9966365,2,2
7870,0.37514853,0.26205358,0.36279783,0,2
7871,0.22318839,0.4101987,0.36661294,1,1
7872,0.18283695,0.42787626,0.38928676,1,1
7873,0.15979546,0.532601,0.3076035,1,2
7874,0.33391252,0.32727835,0.33880907,2,0
7875,0.24098979,0.45165917,0.30735105,1,1
7876,0.19124681,0.4368507,0.37190247,1,2
7877,0.16281545,0.5925435,0.24464108,1,2
7878,0.16801004,0.05192061,0.7800693,2,0
7879,0.25788867,0.3721112,0.37000015,1,0
7880,0.1938272,0.50412244,0.3020504,1,2
7881,0.033819053,0.05495636,0.9112246,2,1
7882,0.24573573,0.44086045,0.31340387,1,0
7883,0.43615898,0.344403,0.21943799,0,0
7884,0.117829055,0.13832498,0.74384594,2,2
7885,0.37330177,0.2838267,0.34287152,0,0
7886,0.23888913,0.5460438,0.21506706,1,1
7887,0.010217579,0.08688858,0.90289384,2,2
7888,0.093799695,0.2105379,0.6956624,2,1
7889,0.25245652,0.38763052,0.359913,1,1
7890,0.015391951,0.004644364,0.9799637,2,2
7891,0.87997645,0.07233168,0.04769186,0,0
7892,0.17580345,0.25330502,0.57089156,2,1
7893,0.04959139,0.06837943,0.8820292,2,2
7894,0.45145294,0.34000865,0.20853835,0,2
7895,0.008793539,0.002973717,0.9882328,2,2
7896,0.37329188,0.24912992,0.3775782,2,0
7897,0.007352971,0.011111335,0.9815356,2,2
7898,0.17411606,0.38476682,0.44111714,2,0
7899,0.5701182,0.22845228,0.20142956,0,0
7900,0.04002936,0.022513913,0.93745667,2,2
7901,0.13616483,0.1552198,0.70861536,2,2
7902,0.6337795,0.12532549,0.240895,0,0
7903,0.22152607,0.45440102,0.32407293,1,2
7904,0.22821014,0.41183314,0.35995668,1,1
7905,0.24098979,0.45165917,0.30735105,1,0
7906,0.17847703,0.033820935,0.787702,2,2
7907,0.29322252,0.5275721,0.1792054,1,1
7908,0.046622727,0.2974571,0.6559202,2,2
7909,0.013348143,0.0073131607,0.9793387,2,2
7910,0.30356503,0.37728313,0.31915182,1,0
7911,0.24098979,0.45165917,0.30735105,1,2
7912,0.7815344,0.124980986,0.09348466,0,0
7913,0.205113,0.4634723,0.33141464,1,2
7914,0.67049885,0.048597507,0.28090367,0,0
7915,0.8127482,0.033592723,0.15365906,0,0
7916,0.065430984,0.05635166,0.87821734,2,2
7917,0.004811976,0.010154746,0.9850332,2,2
7918,0.10345403,0.3028821,0.5936639,2,2
7919,0.03847343,0.06967085,0.8918558,2,2
7920,0.27813956,0.41699374,0.30486667,1,2
7921,0.24098979,0.45165917,0.30735105,1,2
7922,0.45340586,0.21977085,0.32682326,0,0
7923,0.5038054,0.32153574,0.1746589,0,0
7924,0.51308763,0.23365939,0.25325298,0,0
7925,0.19518901,0.43234164,0.37246934,1,0
7926,0.24098979,0.45165917,0.30735105,1,0
7927,0.37408042,0.3676347,0.2582849,0,0
7928,0.6815792,0.17901652,0.13940428,0,0
7929,0.23161209,0.41726485,0.3511231,1,2
7930,0.7810561,0.1253009,0.093642965,0,0
7931,0.24098979,0.45165917,0.30735105,1,2
7932,0.23550975,0.27199447,0.49249575,2,2
7933,0.23727092,0.4343244,0.3284046,1,1
7934,0.28519574,0.44192523,0.27287906,1,1
7935,0.21077281,0.39210013,0.3971271,2,1
7936,0.5745572,0.14698511,0.27845767,0,0
7937,0.037270173,0.0069185304,0.95581126,2,2
7938,0.16758427,0.48865026,0.3437655,1,0
7939,0.24098979,0.45165917,0.30735105,1,1
7940,0.7658022,0.13210322,0.10209462,0,0
7941,0.14833452,0.39904442,0.4526211,2,2
7942,0.23784223,0.46073097,0.30142674,1,1
7943,0.25690994,0.4518626,0.29122746,1,2
7944,0.19326063,0.40645868,0.40028074,1,1
7945,0.27791572,0.12889731,0.593187,2,1
7946,0.24098979,0.45165917,0.30735105,1,1
7947,0.052512527,0.017332034,0.93015546,2,2
7948,0.49634108,0.26368898,0.23996992,0,0
7949,0.24098979,0.45165917,0.30735105,1,1
7950,0.30392465,0.46905372,0.22702165,1,2
7951,0.031647444,0.01550524,0.95284736,2,2
7952,0.04535308,0.14375181,0.8108951,2,2
7953,0.06351232,0.004719911,0.93176776,2,0
7954,0.2047647,0.44062144,0.35461384,1,1
7955,0.24273257,0.48177314,0.2754943,1,0
7956,0.019072931,0.01377514,0.96715194,2,2
7957,0.20571485,0.4679017,0.3263835,1,2
7958,0.53294563,0.31269366,0.15436071,0,1
7959,0.52954644,0.25284097,0.21761255,0,0
7960,0.17064472,0.24245135,0.5869039,2,2
7961,0.21984124,0.5157761,0.26438266,1,2
7962,0.05497589,0.061678506,0.88334566,2,1
7963,0.4347105,0.117807455,0.44748202,2,2
7964,0.24098979,0.45165917,0.30735105,1,2
7965,0.25672692,0.40217438,0.34109876,1,2
7966,0.3109172,0.1552055,0.5338773,2,2
7967,0.029325483,0.058829553,0.91184497,2,2
7968,0.1141516,0.05441134,0.83143705,2,2
7969,0.22474472,0.44880077,0.3264545,1,2
7970,0.42221287,0.30324167,0.27454543,0,0
7971,0.10535073,0.13585606,0.7587932,2,2
7972,0.10604231,0.09288466,0.8010731,2,1
7973,0.865997,0.052774116,0.08122889,0,0
7974,0.33683813,0.15522343,0.5079384,2,2
7975,0.14671932,0.5319759,0.3213047,1,1
7976,0.75421375,0.13811792,0.1076683,0,1
7977,0.06334017,0.7189708,0.21768907,1,0
7978,0.83771867,0.09934732,0.06293405,0,0
7979,0.23958094,0.45486483,0.30555424,1,1
7980,0.009178419,0.00984678,0.9809748,2,2
7981,0.047672242,0.023698756,0.92862904,2,2
7982,0.41541332,0.24516694,0.33941975,0,1
7983,0.032707125,0.017544108,0.9497488,2,2
7984,0.24098979,0.45165917,0.30735105,1,2
7985,0.27436683,0.32571962,0.39991358,2,1
7986,0.13914639,0.03611435,0.8247393,2,2
7987,0.23585099,0.35466397,0.40948498,2,0
7988,0.41243938,0.29777157,0.28978902,0,1
7989,0.15678953,0.10943052,0.7337799,2,2
7990,0.364629,0.1160628,0.5193082,2,2
7991,0.6739336,0.21979393,0.10627242,0,0
7992,0.3188097,0.123803414,0.55738693,2,1
7993,0.32883394,0.3053455,0.3658206,2,0
7994,0.0038223949,0.00975764,0.98642,2,2
7995,0.3707371,0.05292711,0.5763358,2,2
7996,0.21310228,0.40968993,0.37720776,1,1
7997,0.31911874,0.5280009,0.1528804,1,0
7998,0.3169544,0.25550568,0.42753997,2,2
7999,0.2222446,0.39975807,0.3779973,1,2
8000,0.2558243,0.39450827,0.3496674,1,1
8001,0.22119027,0.50386655,0.2749432,1,0
8002,0.3833606,0.39717886,0.21946059,1,1
8003,0.15746851,0.6233281,0.21920337,1,1
